num_page,Titre,SIREN,SIRET,Téléphone,Email,Qualifications, VEN, ANT,Maîtrise Qualité, SPV, EP, IRVE, CET, AC, CFMGTI, MGTI, CHE, CFLCPT, PAC, MIE, BR, LCPT,address,code_postal,ville,index_orig,effectif,capital,gerant
263,SAUGELEC ASSOCIES,904277944,90427794400016,0490256940,saugelec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 CHEMIN DU DEYME,13570,BARBENTANE,2618,6 à 9 salariés,"10 000,00 €",M Eric SIMONETTI
263,ACB,498015627,49801562700033,0491696645,secretariat@acbsolutions.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20 RUE GEORGES CLAUDE,13290,AIX-EN-PROVENCE,2620,10 à 19 salariés,"50 000,00 €",M Arnaud CHAPRON
263,EISA,479365801,47936580100030,0620914586,eisasecurite@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,287 C CHE DE L'AEODROME NORD,83440,TOURRETTES,2621,1 à 2 salariés,"5 400,00 €",M Philippe MOUTARDE
263,LCF RESEAUX,808546337,80854633700029,0617107258,loussif@lcf-reseaux.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75 RUE DE LOURMEL,75015,PARIS,2622,20 à 49 salariés,"100 000,00 €",M Cherif LOUSSIF
263,SAS ALEXTRICITE GENERALE,790563878,79056387800038,0622171012,alextricite.generale@hotmail.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,265 IMPASSE DE LA GRANDE BOTTE,69770,MONTROTTIER,2623,1 à 2 salariés,"5 000,00 €",M Alexandre BOUTON
263,FUSION.COM,812111920,81211192000037,0699694116,fusioncom@yahoo.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18 RUE JEAN MERMOZ,91000,EVRY-COURCOURONNES,2624,10 à 19 salariés,"20 000,00 €",M Petru BRENIC
263,HALLEN ÉLECTRICITÉ,510196140,51019614000022,0232802799,ent.hallen@wanadoo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ZAC DES SONDRES,76710,MONTVILLE,2625,10 à 19 salariés,"80 000,00 €",M Nicolas HALLEN
263,ELYSIOM,894147115,89414711500014,0650316985,m.vietti@elysiom.fr, IRVE &&  LCPT &&  MGTI,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2 RUE DE L ARTISANAT,69670,VAUGNERAY,2626,,"10 000,00 €",M Matthieu LABRICCIOSA
264,ELECTROMONTAGE RÉSEAUX,985650043,98565004300096,0553960069,lolita.grashoff@electromontage.frr, SPV &&  EP &&  IRVE,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,ZAC MESTRE MARTY,47310,ESTILLAC,2628,50 à 99 salariés,"150030,00 EURO",M Thierry TOBIE
264,CED CORNEILLET ELECTRIQUE DOMOTIQUE,977685221,97768522100011,06 22 98 41 57,corneilletgregory@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7 RUE DAVOUT,37300,JOUÉ-LÉS-TOURS,2629,,"1 000,00 €",M Gregory CORNEILLET
264,ALP'SIME - SARL BOROT FILLIOL,792100083,79210008300015,0671114553,alpsime@orange.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8 HAMEAU HERBEFIN LANSLEBOURG,73480,VAL CENIS,2630,,"15 000,00 €",M Frederic BOROT
264,CIMEO'TECH,903906113,90390611300019,0619657002,cimeotech@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 RUE DES ARTS APPT 115,33310,LORMONT,2631,,"1 000,00 €",M Oguzhan KARACA
264,C2K,519800502,51980050200030,0687175638,c2kenr@gmail.com, PAC &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27 RTE DE CARMAUX,12440,LA SALVETAT-PEYRALES,2632,3 à 5 salariés,"27 000,00 €",M Thierry CLAVIER
264,FG ELEC,512342346,51234234600024,0650945250,fredericgerald@hotmail.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54 RTE DE PIQUESSEGUE,33350,MOULIETS-ET-VILLEMARTIN,2634,3 à 5 salariés,,
264,LUNELEC SARL,432215721,43221572100031,0683828424,lunelec@bbox.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48 PLACE DE LA LUCQUE,30470,AIMARGUES,2635,,"8 000,00 €",M Jean-Michel MANRESA
264,SAS MARC CLAUDE,419410501,41941050100037,0676494301,sarlmarc@wanadoo.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32 AV DES COLOMBES ZAC LA MONTAGNETTE,34420,VILLENEUVE LES BEZIERS,2636,10 à 19 salariés,"3 812,00 €",M Stephane MARC
264,SARL LOIRAT ET SAUVAGET,492561808,49256180800022,0251065243,contact@loiratsauvaget.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3 RUE GUSTAVE EIFFEL ZA LES GENETS,85620,ROCHESERVIERE,2637,6 à 9 salariés,"7 500,00 €",M Nicolas LOIRAT
265,ETS SOULARD DIDIER,434802989,43480298900013,0251918952,e.soulard@didiersoulard.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48 RUE JOSEPH CUGNOT ZI MONTIFAUT,85700,POUZAUGES,2639,20 à 49 salariés,"8 000,00 €",SLD-CCA
265,EURL TRANCHAND,850374745,85037474500014,0611036778,tranchand.electricite@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28 RUE GUSTAVE TOURSIER,38550,SABLONS,2640,,"5 000,00 €",M Jean-Pierre TRANCHAND
265,BELLAY JP RENNES,328357090,32835709000021,02 99 64 26 09,jp@bellay.fr, SPV &&  LCPT &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,RUE DU BOSQUET ZA DE CHAVAGNE,35310,CHAVAGNE,2641,20 à 49 salariés,"500000,00 EURO",M Francois BELLAY
265,WEENOV'UP,899214985,89921498500017,0614340651,weenovup@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 ALL DES PRIMEVERES,84130,LE PONTET,2642,Unité non employeuse ou effectif inconnu au 31/12,"10 000,00 €",MME Melissa SABATIER
265,REMY FOSSEY,922248794,92224879400013,02 33 41 94 77,contact@remy-fossey.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12 ZONE DE LA GALANDERIE,50260,SOTTEVAST,2643,,"340 000,00 €",M Lucas FOSSEY
265,D.L.A ENERGIE,888607728,88860772800027,0664085947,dla.energie44@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570 RTE DE CLISSON,44120,VERTOU,2644,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),"1 000,00 €",M Dimitri OLLIVAUX BOUKECHICHE
265,BOSCHET,798848305,79884830500032,0553840663,m.boschet@boschet47.fr, IRVE &&  MGTI,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,CHEMIN DE LA PLAINE II,47180,SAINTE-BAZEILLE,2645,10 à 19 salariés,"5 000,00 €",M Dominique BOSCHET
265,MCELEC69,879827608,87982760800024,0631168130,mcelec69@free.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 ALLEE DES FANCHONS,69290,SAINT GENIS LES OLLIERES,2646,,"1 000,00 €",M Sergio MELGAR
265,LOUSTALOT,524664067,52466406700039,0658263259,entreprise.loustalot@hotmail.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,120 CHE DU MERLE,40230,SAUBRIGUES,2647,,"7 248,00 €",MME Laure BAHURLET
266,SARL COLINCHARD ET FILS,493440044,49344004400011,0622350575,eric.colinchard@orange.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,525 CHE DES MOUSSES RUAUX,88370,PLOMBIÈRES LES BAINS,2648,1 à 2 salariés,"10 000,00 €",M Eric COLINCHARD
266,EMG56,819284670,81928467000018,0297554220,emg56@orange.fr, IRVE &&  LCPT &&  PAC,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3 RUE AMPERE PA DE LA RIA D'ETEL,56550,BELZ,2649,6 à 9 salariés,"5000,00 EURO",MAUCASOR
266,SARL DE EZCURRA,414591909,41459190900026,0559480197,sarl.ezcurra@wanadoo.fr, LCPT &&  IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4 ZA BERROUETA,64122,URRUGNE,2650,10 à 19 salariés,"35 825,51 €",M Stephane DAGUERRE
266,TERCIO,902923788,90292378800019,0620030375,benoit@groupe-tercio.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 RUE ANDRE BLONDEL,34500,BEZIERS,2651,1 à 2 salariés,"10 000,00 €",M Benoit COURONNE
266,BS ELECTRICITÉ,892802489,89280248900013,0636312313,bs.electricite@yahoo.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,CHEMIN DU MAUPAS,76480,DUCLAIR,2652,1 à 2 salariés,"3 000,00 €",M Steven BARON
266,LABEVIERE,379932759,37993275900028,0450712505,gilles.fillon@labeviere.fr, LCPT &&  MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,34 AVENUE DES VALLEES,74200,THONON-LES-BAINS,2653,20 à 49 salariés,"9 600,00 €",M Stephane LABEVIERE
266,ESM PROVENCE,878624329,87862432900016,0613674774,sebastien.mauduit4@free.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12 CHE DES ROUTES,84160,PUYVERT,2654,Unité non employeuse ou effectif inconnu au 31/12,"1000,00 EURO",M Sebastien MAUDUIT
266,TOLTECH ENERGY,903698520,90369852000017,0610381729,jc@toltech-energy.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97 RUE BOIRON,69400,VILLEFRANCHE SUR SAONE,2655,1 à 2 salariés,"8 000,00 €",M Jeremy CHEVALARD
266,CIDOM,879379204,87937920400024,0675589990,contact@cidom.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE GEORGES BLANDON,78430,LOUVECIENNES,2656,1 à 2 salariés,"7 500,00 €",M Fayet-Ulrich GUEHI
266,NGE ENERGIES SOLUTIONS,513027821,51302782100042,0630887152,sbeconcini@lacis.fr, BR &&  EP &&  IRVE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,DOMAINE DE SABRE,57420,COIN-LES-CUVRY,2657,100 à 199 salariés,"2 000 000,00 €",M Stephane PEREZ MORILLAS
267,ECO-SYSTEME,889982922,88998292200037,0627849809,contact@eco-systeme.net, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,LA MOUILLE AU POMMIER,71210,SAINT LAURENT D' ANDENAY,2658,,"5 000,00 €",M Jorys GENILLIER
267,SERRESENTREPRISE,811670728,81167072800013,0633980133,contact@serresentreprise.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48 CHEMIN DES DUCS HAMEAU DE LESDIGUIERES,5800,LE GLAIZIL,2659,3 à 5 salariés,"2 000,00 €",M Armand SERRES
267,BRETAGNE ELECTRICITE ET SERVICES,448077057,44807705700025,02 99 64 00 70,bretagne-electricite@wanadoo.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,RUE DE GERHOUI ZAC DU CHENE VERT,35650,LE RHEU,2660,10 à 19 salariés,"320 000,00 €",M Viktor BERISHA
267,SARL JSE,788606721,78860672100025,+33 6 33 53 48 65,sarljse2a@orange.fr, IRVE &&  LCPT &&  PAC,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,HAMEAU DE VISTALE,20115,PIANA,2661,3 à 5 salariés,"5 000,00 €",MME Laurence SECONDI
267,KREAVIA,903300945,90330094500016,0749707413,contact@kreavia.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33 RUE SAINT SIMON,79300,BRESSUIRE,2662,,"1 000,00 €",M Kevin TEMPEL
267,ETS L.E.P,537858227,53785822700045,0783741230,ets.lep@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20 RUE DE BAPAUME,59390,LYS-LEZ-LANNOY,2663,6 à 9 salariés,,
267,IDR HABITAT,895267623,89526762300018,0661764350,idrhabitat@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38 BD CARNOT BUREAU 3,59800,LILLE,2664,,"4 000,00 €",M Mourad ABBAZE
267,A2ES,527783864,52778386400020,0634367173,olivier@a2es.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8 RUELLE DE LA MONTAGNE,56470,SAINT-PHILIBERT,2665,,"8 000,00 €",M Olivier LEFAURE
267,AELEC 13,791417850,79141785000033,+33490502455,aelec13@live.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,233 CHEMIN DES HIRONDELLES ROUTE DE PELISSANNE,13300,SALON DE PROVENCE,2666,6 à 9 salariés,"7 000,00 €",M Amadeu GOMES ALVES
268,GALLIER,813547262,81354726200036,0677761137,contact@gallier-electricite.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,322 LUKUGAINEKO BIDEA,64240,AYHERRE,2668,Unité non employeuse ou effectif inconnu au 31/12,"101 000,00 €",M Yoann GALLIER
268,SARL BEYNE FRANCIS,394822860,39482286000018,0553072849,sarlbeyne@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LIEU DIT LAVAL,24260,LE BUGUE,2669,,"200 000,00 €",M Jean BEYNE
268,L3E,540058138,54005813800020,0630272087,l3e76@hotmail.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40 ROUTE DE LYONS,76520,MESNIL RAOUL,2670,,"1 500,00 €",M Emmanuel EBEIRE
268,DISTRI FENETRES,502280357,50228035700026,0661318865,info@distri-fenetres.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50 AVENUE DE LA GARE,95320,SAINT LEU LA FORET,2671,,"1 500,00 €",M Hicham BENSABRA
268,MG RESEAU,851991356,85199135600029,0614543925,pinda88@hotmail.it, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34 RUE CHARLES MARTIN,69190,ST-FONS,2672,10 à 19 salariés,"10 000,00 €",M Geraud MPINDA
268,ARTELEC,908234594,90823459400012,0549912900,artelec86@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE DES ARTISANS,86500,MONTMORILLON,2673,,"15 000,00 €",M Nathan BIELINSKI
268,ECOCLIM ROCHELAIS,508773272,50877327200028,0679903736,contact@ecoclim-rochelais.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 A RUE LE VERRIER,17440,AYTRE,2674,,"10 000,00 €",M Jean-Marc PAQUIGNON
268,TCH MATRABAT,899913552,89991355200027,0767796920,contact@tch-matrabat.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18 RUE ALBERT EINSTEIN,77420,CHAMPS-SUR-MARNE,2675,,"10 000,00 €",M Christophe TONTON
268,OUEST CONFORT,480027317,48002731700027,0299585015,contact@ouestconfort.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LE LIMONAY,35350,SAINT MELOIR DES ONDES,2676,3 à 5 salariés,"100 000,00 €",M Yves MOLLET
268,BOUYGUES ENERGIES & SERVICES,775664873,77566487301358,02 78 62 09 50,v.bodet@bouygues-es.com, EP &&  IRVE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,RUE DES FOUGERES ZA DE LA FORET,72470,CHAMPAGNE,2677,2000 à 4999 salariés,"61 936 288,00 €",M Etienne JACOLIN
269,A'RENOV,535321400,53532140000033,0388056347,anne-claire@arenov.eu, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 RUE DES ARTISANS,67470,MOTHERN,2678,10 à 19 salariés,"50 000,00 €",M Alexandre ULM
269,CONCEPT ELEC AUVERGNE,489316091,48931609100011,0611904948,concept-elec-auvergne@orange.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,51 B RUE DE LA LIMAGNE PONTMORT,63200,CHAMBARON SUR MORGE,2679,1 à 2 salariés,"8 500,00 €",M Dominique ROESLER
269,CLIM VAR FROID,351154109,35115410900026,04.94.45.01.01,climvarfroid@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ZAC DES FERRIERES,83490,LE MUY,2680,20 à 49 salariés,"41 157,80 €",C J C
269,SOPRO ELEC,830667416,83066741600028,06 66 58 45 51,contact@soproelec.com, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12 LOT LE PARTERRE,13880,VELAUX,2681,,"5 000,00 €",MME Berangere GAILLARD
269,EAIA,791019748,79101974800031,0473901030,g.chabrillat@eaia.fr, IRVE &&  AC,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1130 RTE DE ROMAGNAT RD3,63110,BEAUMONT,2682,10 à 19 salariés,"32 000,00 €",ELECTRICITE AUTOMATISME INDUSTRIEL ET INFRASTRUCTURE D'AUVERGNE
269,GRASSI MARC,439444985,43944498500014,0680188820,grassimarc@orange.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13 AV DES AMANDIERS,13870,ROGNONAS,2683,1 à 2 salariés,,
269,ELECTRICITE DU GRAND PIC,822233615,82223361500035,0683162397,elec-dugrandpic@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37 AV JEAN LOUIS ETIENNE,34740,VENDARGUES,2684,,"2 000,00 €",M Ludovic BOISSON
269,ENTREPRISE PELLETREAU,481422145,48142214500013,0251305422,comptabilite@entreprise-pelletreau.fr, IRVE &&  MGTI &&  LCPT,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,ZI LES BOURRELIERES,85320,MAREUIL SUR LAY,2685,20 à 49 salariés,"30 000,00 €",HOLDING PELLETREAU-PROUTEAU
269,BERNARD ICM ELECTRICITE,804911386,80491138600022,0626752587,contact@icm-electricite.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34 RUE BERANGER,54110,CREVIC,2686,3 à 5 salariés,,
269,D.E.S - DROME ELECTRICITE SERVICE,517811709,51781170900016,+33475710696,contact@des-entreprise.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16 RUE CONDORCET,26100,ROMANS SUR ISERE,2687,10 à 19 salariés,"450 000,00 €",SOLEIL INVESTISSEMENTS
270,SD2E,901823849,90182384900012,0788314911,m.dadamo@sd2e.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5 RUE DE LA CHAPELLE,38230,TIGNIEU JAMEYZIEU,2689,6 à 9 salariés,"15 000,00 €",M Mickael D'ADAMO
270,DDF GENERAL ELECTRIQUE,522980978,52298097800020,0169467980,didierdefresse@hotmail.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88 AV DU PRESIDENT ALLENDE,91240,SAINT MICHEL SUR ORGE,2690,3 à 5 salariés,,
270,TECHNAUV,902690247,90269024700017,0473871995,quentin.adam@technauv.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22 B RTE DE SAYAT,63530,SAYAT,2691,,"10 000,00 €",M Quentin ADAM
270,MATIGNON,380984740,38098474000031,0164279447,rh@matignon.eu, IRVE &&  MGTI,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22 RUE HENRI BECQUEREL BAT B4,77290,MITRY MORY,2692,10 à 19 salariés,"108 035,00 €",M Jean-Pierre MATIGNON
270,NOUVELLE MUNOZ BORGES,881613319,88161331900014,0558787520,borgeselec@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,683 RUE DES CHATAIGNIERS,40600,BISCARROSSE,2693,3 à 5 salariés,"2 000,00 €",MME Delphine BORGES
270,TBS SERVICES,801589011,80158901100023,0562221918,c.petro@tbs-services.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,186 RUE EUCLIDE,31620,BOULOC,2694,20 à 49 salariés,"100 000,00 €",TWIN LIONS
270,SARL ROUJON LAURENT,488322157,48832215700022,04-66-94-00-27,ROUJONL@ROUJONLAURENT.FR, IRVE &&  MGTI &&  LCPT,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,27 AVENUE JEAN MOULIN,48000,MENDE,2695,3 à 5 salariés,"6000,00 EURO",M Laurent ROUJON
270,IMC TELECOM,490957628,49095762800178,0766622067,z.djebaili@imc-telecom.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,CHE DE GALICANTE ZB NUMERO 316,30128,GARONS,2696,50 à 99 salariés,"50 000,00 €",MME Zohra DJEBAILI
270,E.L.R.,750105553,75010555300028,0467695129,cyril.recio@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,ROUTE DE LAVERUNE LIEU DIT PIOCH CHARMANT,34990,JUVIGNAC,2697,3 à 5 salariés,"2 000,00 €",M Cyril RECIO
271,ECO-MOTION SAS,798800876,79880087600038,0781649798,contact@eco-motion.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242 CHE DES ORMEAUX,82000,MONTAUBAN,2698,,"10 000,00 €",A BVE
271,IMC TELECOM,490957628,49095762800046,0766622067,z.djebaili@imc-telecom.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,386 RUE RUDOLF DIESEL,83600,FREJUS,2699,50 à 99 salariés,"50 000,00 €",MME Zohra DJEBAILI
271,LENAICK BERTHELOT,894213297,89421329700027,06 76 11 81 78,lenaick.berthelot@laposte.net, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14 RUE DU PONT DE LA COUAILLE,35430,SAINT-PERE-MARC-EN-POULET,2700,,"9 000,00 €",M Lenaick BERTHELOT
271,LELAIDIER FABRICE,511562993,51156299300010,02 33 53 06 46,eurl.fabricelelaidier@orange.fr, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1A VILLAGE DE LA GARE,50690,COUVILLE,2701,6 à 9 salariés,"167 850,00 €",M Fabrice LELAIDIER
271,EVOLTEC,499251213,49925121300033,04 79 84 34 24,contact@evoltec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340 RUE DU CLAPET ZI DE LA VILLETTE,73490,LA RAVOIRE,2703,10 à 19 salariés,"10 000,00 €",E C R T
271,ST-ENR,894809797,89480979700018,0782742352,secretariat@st-enr.fr, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,145 RUE 8 MAI 1945,62490,SAILLY-EN-OSTREVENT,2704,3 à 5 salariés,"2 000,00 €",M Stephane DELATTRE
271,PASSELEC,530807312,53080731200018,0611191066,contact@pass-elec.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,170 RUE PAUL VAILLANT COUTURIER,92000,NANTERRE,2705,,"2 000,00 €",M Pascal FERNANDES
271,COULEUR ELEC,911400125,91140012500025,0298557100,xavier.prevot@couleur-elec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,414 B ROUTE DE GUENGAT,29000,QUIMPER,2706,,"10 000,00 €",M Xavier PREVOT
271,EURELEC - EUROPE ELECTRICITE,410653760,41065376000018,04 91 02 38 61,eurelec@eureleceurope.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164 BD DE PLOMBIERES,13014,MARSEILLE,2707,10 à 19 salariés,"8 000,00 €",MME Eliane ANTONINI
272,KARWATTS,900222183,90022218300015,0607438352,karwatts.eco@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131 BD CARNOT,78110,LE VESINET,2708,,"5 000,00 €",M Frederic NIARQUIN
272,MALLEM ENERGIES,837504174,83750417400033,0682137408,mallem.energies@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,399 CHEMIN RAOUL COLETTA,83110,SANARY SUR MER,2709,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),"1 500,00 €",M Florent LE MANCHEC
272,SARL D'ALESSANDRO ELECTRICITE,902070390,90207039000015,0297653759,d.alessandro-electricite@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 RUE NICOLAS APPERT ZI LES CINQ CHEMINS,56520,GUIDEL,2711,6 à 9 salariés,"1 500,00 €",M Axel D'ALESSANDRO
272,MEA ENERGIES,894878594,89487859400015,0428704850,contact@meaenergies.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8 ALLEE DES CHEVREUILS,69380,LISSIEU,2712,,"100000,00 EURO",M Mehmet YILMAZ
272,BONGIORNI ELECTRICITE,500487483,50048748300041,0671187563,bongiorni.elec@orange.fr, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34 RUE DE L'HOTEL DE VILLE,38300,BOURGOIN JALLIEU,2713,3 à 5 salariés,,
272,OUEST ELECTRICITE,894770148,89477014800027,0685052045,benoit.leon@ouestelectricite.fr, LCPT &&  IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,13 RUE JULES VERNE,29500,QUIMPER,2714,6 à 9 salariés,"40 000,00 €",FINANCIERE DSMN
272,AED TERTIAIRE,823334834,82333483400012,04.73.89.18.99,emilie.freitas@groupe-aed.fr, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3 BIS RUE JEAN BIGOT CENTRE D'AFFAIRES AMARANTE,63500,ISSOIRE,2715,10 à 19 salariés,"100 000,00 €",M Cedric JOURDE
272,SAILLARD PERRET,314224056,31422405600031,0672209107,perret39@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,62 RUE DES SALINES,39000,LONS-LE-SAUNIER,2716,3 à 5 salariés,"9 146,94 €",M Olivier PERRET
272,THIBAULT PELLEN,510016686,51001668600014,0663645524,pellenmarcelfils@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300 CHEMIN DE SAINTE CATHERINE,84240,LA TOUR D AIGUES,2717,,"35 000,00 €",M Marcel PELLEN
273,DJELECTRICITE,850305244,85030524400038,0784120913,duprat.jerome@djelectricite.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,580 RTE DE LA VENDEE,12300,DECAZEVILLE,2718,1 à 2 salariés,"3 000,00 €",M Jerome DUPRAT
