num_page,Titre,SIREN,SIRET,Téléphone,Email,Qualifications, VEN, ANT,Maîtrise Qualité, SPV, EP, IRVE, CET, AC, CFMGTI, MGTI, CHE, CFLCPT, PAC, MIE, BR, LCPT,address,code_postal,ville,index_orig,effectif,capital,gerant
55,FLC ELEC,948638580,94863858000019,0603175694,flceleciffendic@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,454 LA BUZARDIERE,35750,IFFENDIC,547,,"3 000,00 €",M Florian LECHAUX
55,B.EST ELEC',911352391,91135239100013,0661942319,b.est_elec@sfr.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133 RUE DES FORGES,88000,CHANTRAINE,548,,"1 500,00 €",M Baptiste THIBOT
55,AC CONCEPT,507537769,50753776900014,0618864594,ac.concept.contact@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2230 Chemin des lauves,13100,AIX EN PROVENCE,549,3 à 5 salariés,"100 000,00 €",M Fabien ARNAUDO
56,PRIMASOLAR,902936517,90293651700017,0487768875,ADMIN@PRIMASOLAR.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,316 ALL DES MARRONNIERS,01390,SAINT-ANDRE-DE-CORCY,550,,"7 500,00 €",M Jean-Herve GONDRAS
56,S.M.E.I. - SOCIETE DE MAINTENANCE ELECTRIQUE INDUSTRIEL,379254576,37925457600042,0634475104,smei.compiegne@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13 RUE DU PRESIDENT KENNEDY,60750,CHOISY-AU-BAC,552,1 à 2 salariés,"7622,45 EURO",M Nicolas MINJEAUD
56,RIGHT SIDE CONNECT,822989364,82298936400028,0769763185,contact@rightsideconnect.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84 RUE SAINTE TERESA DE CALCUTTA VILLA 7 DOMAINE DE VALENTINE,34170,CASTELNAU-LE-LEZ,553,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),"12 000,00 €",M El BAKHTAR
56,BEGUELEC,901711838,90171183800010,06.09.61.10.17,beguelec@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36 RUE JEAN JAURES,33920,SAINT-YZAN-DE-SOUDIAC,554,1 à 2 salariés,"3 000,00 €",M Pierre-Emmanuel BEGUE
56,BT ELECTRICIEN,920867520,92086752000016,+33683064402,info@btelectricien.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 R DU PRESSOIR Le Marais,89240,LINDRY,555,,"4 000,00 €",M Benoit THIBAULT
56,GMH ELECTRICITE GENERALE,949841753,94984175300013,0684843157,gmh.electricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 RUE JULES FERRY,21300,CHENOVE,556,,"3 000,00 €",M Clement MICHAUD
56,BS SOLAIRE,948046180,94804618000014,0766506966,bertaud.s@bs-solaire.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114 RUE DU ROMARIN,26700,LA GARDE-ADHEMAR,558,,"1 000,00 €",M Simon BERTAUD
57,JOEL RIVIERE,408881753,40888175300045,0233510153,riviere-granville@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1061 AV DES VENDEENS,50400,GRANVILLE,564,6 à 9 salariés,"38 112,25 €",M Jerome RIVIERE
57,SARL LELEU,448081596,44808159600026,0662935445,eric@siliteo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AV DE TOULOUSE LIEU DIT CANTO PERLIC,31570,LANTA,566,,"100 000,00 €",M Eric LELEU
57,FRANCE IRVE,978269074,97826907400016,0659971356,nezar.hajji1@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9 RUE JACQUES DUCHESNE,75019,PARIS,567,,"2 000,00 €",M Nezar HAJJI
57,PAIRELEC,481203123,48120312300031,0380601178,victorienbouvier@pairelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 IMP DE REGGIO,21000,DIJON,568,6 à 9 salariés,"60 000,00 €",M Victorien BOUVIER
57,PERRINEL,349459677,34945967700010,06 26 69 31 16,administratif@perrinel.net, MGTI &&  LCPT &&  SPV &&  IRVE,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,82 RUE ALAIN D'ARGENTRE BP 47078,35370,ARGENTRE DU PLESSIS,569,20 à 49 salariés,"63 424,00 €",M Gwenael GOISBAULT
58,PLP-ELEC,950918722,95091872200014,0783016753,electricitegeneralerhone@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81 RUE DU PROFESSEUR DEPERET,69160,TASSIN-LA-DEMI-LUNE,570,,"1 000,00 €",M Paulo DA LUZ PINHEIRO
58,DUPRE HABITAT ENERGIES,882613821,88261382100017,05 46 93 28 93,DUPRE.HABITAT@DUPRE17.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97 AV GAMBETTA,17100,SAINTES,571,10 à 19 salariés,"100 000,00 €",SAS DUPRE
58,NORD-EDS,913200960,91320096000015,0612523948,contact@nord-eds.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165 AV DE LA MARNE BAT. 1,59700,MARCQ-EN-BAROEUL,572,,"4 000,00 €",M Luc FOUACHE
58,TERMIK,528449168,52844916800020,0475605376,cc@espace-eco-habitat.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71 ALL NICOLAS COPERNIC Zone Marcerolles,26500,BOURG-LES-VALENCE,573,6 à 9 salariés,"20 000,00 €",M Christophe CHARLES
58,GRAND EST SECURITE SYSTEME,894414275,89441427500012,0383722098,contact@ge2s.eu, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 GRANDE RUE,54290,BAYON,574,1 à 2 salariés,"10 000,00 €",GROUPE AURA
58,ADRIEN DE BRYE ELECTRICIEN,920913001,92091300100011,0667315171,adebrye@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 LA ROUXIERE,22490,PLESLIN-TRIGAVOU,576,,"1 000,00 €",M Adrien DE BRYE
58,E-WATTSUN,978191898,97819189800011,0662123683,traderraz75@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 C RUE MAILLET,10120,SAINT-GERMAIN,577,,"2 000,00 €",M Mohamed DERRAZ
58,PERRIN,324295849,32429584900032,01 43 86 81 30,accueil@perrinb.fr, ANT &&  LCPT &&  CHE &&  CFLCPT &&  IRVE &&  IRVE,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,7 BIS RUE DU BOIS CERDON ZAE DU BOIS CERDON,94460,VALENTON,579,20 à 49 salariés,"500 000,00 €",WEECAP
59,HME RESEAUX,829658236,82965823600015,0635221731,hmerit@hmereseaux.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RTE DE CANTENAC,33710,LANSAC,581,6 à 9 salariés,"1 000,00 €",M Harris MERIT
59,SARL JACOB SYLVAIN,801778150,80177815000012,+33607191026,sylvain-jacob@hotmail.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150 RTE DE SAVOIE,38114,ALLEMOND,582,1 à 2 salariés,"5 000,00 €",M Sylvain JACOB
59,ALTOM,828727479,82872747900028,0646384047,contactaltom@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2 B CHE DE LA FAVASSE,31140,AUCAMVILLE,583,1 à 2 salariés,"1 500,00 €",M Filipe GOMES FERREIRA
59,GUY BAC,503504656,50350465600029,04 68 61 18 57,guy-baccompta@hotmail.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37 BD DE L ATELIER ZA LA MIRANDE,66240,SAINT-ESTEVE,584,10 à 19 salariés,"140 000,00 €",M Lionel GENTET
59,YLIA ÉNERGIE,910043918,91004391800028,0663377736,ylia.mirande-ney@qualitybusiness.me, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE DE LA PART DIEU,69003,LYON 3EME,585,,"10 000,00 €",ALMA MANAGEMENT
59,HAEFELI,675550248,67555024800057,0381215444,cyril.cassagne@citeos.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ZAC DE TRANSPORT RUE DES SALINES,25480,ECOLE-VALENTIN,586,20 à 49 salariés,"50 000,00 €",M Edouard KIENER
59,OUEST ELECTRICITE IROISE,921529558,92152955800022,06 82 65 67 45,ARNAUD.LEGALL@OUESTELECTRICITE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110 RUE ROBERT SCHUMAN,29490,GUIPAVAS,587,,"40 000,00 €",FINANCIERE DSMN
59,CORREARD CHRISTOPHE,951473743,95147374300015,0679811519,correard.christophe@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66 MTE DES CLAUX RUTHIERES,38930,CHICHILIANNE,588,,"10 000,00 €",M Christophe CORREARD
59,ICE MAINTENANCE,978621506,97862150600010,0680467527,contact@icemaintenance.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44 RUE DES CARTOUNADES,31620,VILLENEUVE-LES-BOULOC,589,,"5 000,00 €",M Jonathan FRANK
60,ELEC'O2,921191235,92119123500016,0668047866,contact@elec-o2.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29 PL DE L'ECHANSON PELLOUAILLES LES VIGNES,49112,VERRIERES-EN-ANJOU,590,,"1 000,00 €",M Franck OLIER
60,EURL SYELEC,448593640,44859364000015,0689640933,ysuchet@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,505 RTE DU ROC,73600,SALINS-FONTAINE,591,,"50 000,00 €",M Yves SUCHET
60,MKR GREEN,978998342,97899834200015,0786028691,contactmkrgreen@gmail.com, IRVE &&  LCPT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9 RUE DES COLONNES,75002,PARIS 2,592,,"200,00 €",M Kevin MOUNIMAN
60,INEO RESEAUX SUD,899889414,89988941400079,0534552900,jean-luc.begue@equans.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 CHE DE LA CHASSE 15-17-ZI EN JACCA,31770,COLOMIERS,594,,"4 414 352,50 €",M Laurent MERIC
60,INEO RESEAUX SUD,899889414,89988941400061,0477737820,agenceraa@equans.com, SPV &&  LCPT &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,873 RUE DE LA PERONNIERE,42320,LA GRAND-CROIX,595,,"4 414 352,50 €",M Laurent MERIC
60,AIR SUN MOBILITE,978271344,97827134400019,0624433397,d.sutre@sagefi.net, SPV &&  LCPT &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6 rue de la Ligonne CHEZ SAGEFI,16110,LA ROCHEFOUCAULD EN ANGOUMOIS,596,,"100 000,00 €",SAGEFI
60,SPAC,542064175,54206417500665,04 74 57 97 64,LCONTACT.VILLETTE@SPAC.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1283 A RTE DE CHUZELLES,38200,VILLETTE-DE-VIENNE,597,500 à 999 salariés,"5 100 000,00 €",M Benoit CHAUVIN
61,MS ELEC & DOMOTIQUE,977639798,97763979800015,0636171614,contact@ms-elecdomo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 T AV DU BREUCHIN,70280,RADDON-ET-CHAPENDU,600,,"10 100,00 €",M Mickael SEYNAEVE
61,ENTREPRISE GUENET,949535173,94953517300015,06 42 29 17 35,ENTREPRISEGUENET@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 RUE DU BARRAGE,02880,CUFFIES,601,,"1 000,00 €",M David GUENET
61,PERRIN ELECTRIC,384583019,38458301900029,0450670333,contact@perrin-electric.fr, MIE &&  MGTI &&  SPV &&  IRVE,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,20 ROUTE DE LA SALLE BP 9013,74990,ANNECY CEDEX 9,602,50 à 99 salariés,"841 900,00 €",CDS PARTICIPATIONS
61,TP CHAUFFAGE,828383455,82838345500015,0664141420,tpchauffage61@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LE PLESSIS,61340,SAINT-HILAIRE-SUR-ERRE,604,3 à 5 salariés,"2 000,00 €",M Guillaume PRIOLET
61,INTER ELECTRICITE,509022869,50902286900010,0642809057,inter.electricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62 RUE MAXENCE VAN DER MEERSCH,59223,RONCQ,605,1 à 2 salariés,"2 600,00 €",M Joffrey CASTRO
61,DU BOIS EAU SOLAIRE,528358724,52835872400011,0678959209,duboiseausolaire28@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29 ALL DES MESANGES,28210,CHAUDON,606,1 à 2 salariés,"10 000,00 €",M Dominique LESCOCHE
61,ACF,880714092,88071409200025,0767508571,contact@sas-acf.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,679 RUE LE CHATELIER ZAC DE PARC TECHNOLOGIQUE DE L'ISLE,38090,VAULX-MILIEU,607,3 à 5 salariés,"500,00 EURO",M Mohamed MERZOUGUI
61,PRIVITERA.J,817448947,81744894700017,0671860998,privitera.elec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 RUE GUSTAVE EIFFEL ZA CHAMP FILA,38320,POISAT,608,3 à 5 salariés,"5 000,00 €",M Julien PRIVITERA
61,MOTAIS SERVICES,893303321,89330332100010,0692263739,motais.services@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21 CITE EPERON ROCHE MAIGRE,97450,SAINT-LOUIS,609,,"1 000,00 €",M Michel MOTAIS DE NARBONNE
62,FACEO FM CENTRE EST,537934671,53793467100026,0437542760,philippe.ferrier@vinci-facilities.com, MGTI &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50 RUE JEAN ZAY,69800,SAINT-PRIEST,610,100 à 199 salariés,"121 663,00 €",M Fabien FERRARI
62,SIRIUS TECHNOLOGIES,948859269,94885926900011,0651941454,contact@siriustechnologies-enr.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 RUE DU GAL EISENHOWER,92140,CLAMART,611,,"5 000,00 €",M Ilyass ADDOUM
62,PROJELEC 34,899939409,89993940900012,07 87 41 86 15,contact.projelec34@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65 ALL DU CLAU,34980,SAINT-GELY-DU-FESC,612,,"1 000,00 €",M Renaud COT
62,SARL LEYCURAS FLORIAN,904395001,90439500100012,0627777246,florian.leycuras@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185 SOUS LES GENETS 185 SOUS LES GENETS,87260,PIERRE-BUFFIERE,615,,"3000,00 EURO",M Florian LEYCURAS
62,YOUNA TELECOM,884096777,88409677700021,0753430987,Contact@younatelecom.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 AV PAUL COCAT LOGEMENT 487,38100,GRENOBLE,616,3 à 5 salariés,"500,00 EURO",M Samir DJAHAFI
62,PERRET,437820574,43782057400048,0679222161,perret.sarl@wanadoo.fr, MGTI &&  LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,597 RUE DU SEQUOIA,45260,LORRIS,617,6 à 9 salariés,"42 800,00 €",M Sebastien PERRET
62,DOME ELEC 83,917932402,91793240200014,0620789521,dome.elec83@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131 AV GABRIEL PERI,83590,GONFARON,618,,"1,00 €",M Anthony FAUVET
62,SOCIETE FRANCAISE DES TELECOMS PARISIENS,534983515,53498351500014,0682989622,TAHAR.SFTP@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101 AVEUE DU GENERAL LECLERC,75014,PARIS,619,3 à 5 salariés,"2 500,00 €",M Tahar BOUGHERARA
63,AIRBAT,878447663,87844766300013,0667020037,airbatconnexion@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31 AV DOUAUMONT,69009,LYON 9EME,620,1 à 2 salariés,"500,00 €",M Abdessamad RAGHA
63,REC,889879037,88987903700014,0638902629,renoeleccastets@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,369 AV JEAN NOEL SERRET,40260,CASTETS,621,1 à 2 salariés,"6 000,00 €",M Jeremy GIRIN
63,HEOL BREIZH 29,978551166,97855116600017,0669775213,contact.heolbreizh29@gmail.com, SPV &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2 Lieu-dit Richou,29800,PLOUDIRY,623,,"1000,00 EURO",M Benjamin BOUQUET
63,EVOTECHNIK,978330678,97833067800019,0688657007,serge.evotechnik@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 ALL DU MUGUET,21121,FONTAINE-LES-DIJON,624,,"5000,00 EURO",M Serge FOUGEROUGE
63,MY CLIM ENERGY,908361090,90836109000016,0637688304,boris@myclimenergy.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1240 ROUTE DE NIMES BP 50050,34920,LE CRES,625,,"10 000,00 €",M Boris MORNICO
63,ANTOCOM,910220961,91022096100015,0651775659,antocom.sarl@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 SQ ETIENNE MARTIN,77680,ROISSY-EN-BRIE,626,,"1 000,00 €",M Gilles ANTONIO
63,VGS SOLUTION ELECTRIQUE,948853494,94885349400011,0766744112,vgs.solution.elec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 B CHE VIE,31790,SAINT-JORY,627,,"3 000,00 €",M Nicolas VERGNES
63,ZERCOM,920090891,92009089100028,0646075648,gestion@zercom.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13 RUE LA BOETIE MBE#214,75008,PARIS 8,628,,"500,00 €",M Mohamed ZAAZOUA
63,JMC-SOLUTIONS,949024350,94902435000017,0629353680,contact@jmc-solutions.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 AV DE LA BALTIQUE,91140,VILLEBON-SUR-YVETTE,629,,"1 000,00 €",M Jean-Michel JARRY-BARAKA
64,MKN RJ / M ADAMA OUEDRAOGO,977891084,97789108400013,0610357220,Mkn.renovation@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13 RUE DU VAL NOTRE DAME,95100,ARGENTEUIL,630,,"1 000,00 €",M Adama OUEDRAOGO
64,LANDELEC,953245131,95324513100016,0768307448,thierry.coirre@landelec.net, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4 AV DE PLAISANCE PARC D'ACTIVITE Plaisance,35133,SAINT-SAUVEUR-DES-LANDES,631,,"10 000,00 €",M Thierry COIRRE
64,CHARGE SERVICE,953882149,95388214900016,0626967499,cesar.beaulieu@chargeservice.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29 RUE VINCENT AURIOL,31120,PORTET-SUR-GARONNE,632,,"5 000,00 €",M Cesar BEAULIEU
64,GROUPE HELIOS CITY,815059753,81505975300013,0972123900,ecoboxcarfrance@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70 RTE DE BAILLARGUES CD 26 D 189,34130,MAUGUIO,633,,"12 000,00 €",M Farouk CHEBAI
64,HD ELECTRICITE,948520515,94852051500016,0261925633,contact@hdelectricite.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31 RUE JACQUES VICO,14280,AUTHIE,634,,"2 000,00 €",M Gaetan DECAMPEAUX
64,S.P.B.ELEC,521862250,52186225000011,0380962820,sebelec3@wanadoo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RTE DE DIJON,21150,DARCEY,635,,"20 000,00 €",M Sebastien LEREUIL
64,CONNECT & DRIVE,952545259,95254525900014,0658484770,boubaker.sriri@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31 rue de l'agriculture,95870,BEZONS,636,,"100,00 €",M Boubaker SRIRI
64,RESTECH,495298341,49529834100035,0297566237,contact@restech.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RUE DE BRETAGNE,56950,CRACH,637,20 à 49 salariés,"100 000,00 €",M Gildas LAUDREN
64,MSB RENOVATION,835333642,83533364200022,0624584523,michael.benameur@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,220 AV DU CAMPON,06110,LE CANNET,639,,"500,00 €",M Michael BENAMEUR
65,SODEREL,400613345,40061334500075,0383556666,qualite@soderel.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91 RUE JEAN JAURES,54550,PONT-SAINT-VINCENT,640,50 à 99 salariés,"1 500 000,00 €",M Jean-Luc ANCEL
65,ERIC ENERGIES,882765340,88276534000014,0784666777,ericenergies37@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 RUE DES TILLEULS,37340,AVRILLE-LES-PONCEAUX,641,,"5 000,00 €",M Eric STOPIN
65,BCELEC,953411972,95341197200011,0699477585,bcelec.contact@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 B AV DU BEAU SITE,92310,SEVRES,642,,"1 000,00 €",M Soufiane BELASKRI
65,MAT SAS,793127556,79312755600025,06 61 58 18 18,MAURICE@MATSAS.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHE DE LA SARTAN DOMAINE DES MARRONNIERS,13013,MARSEILLE 13,643,1 à 2 salariés,"10 000,00 €",M Maurice TORDJMAN
65,MONSIEUR FREDERIC ROUCHIER,404411225,40441122500018,05 53 03 45 13,ELECTROCHOC.R@ORANGE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19 RUE LAFAYETTE,24110,SAINT-ASTIER,645,1 à 2 salariés,,
65,REFLINK,921821625,92182162500016,0671810378,cedric.primann@ref-link.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37 RUE DU PRE RAMPEAU,73470,NOVALAISE,646,,"25 000,00 €",M Cedric PRIMANN
65,SEMG TECHNOLGY,951500388,95150038800016,0769986538,semgtechnology@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86 RUE VOLTAIRE,93100,MONTREUIL,648,,"5 000,00 €",M Chakil AHMED
65,ELECONSUL,919257907,91925790700015,0626603969,h.amali@eleconsul.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 B RUE ABEL,75012,PARIS 12,649,,"50 000,00 €",M Hamza AMALI
66,ATB MULTI TECH,517726998,51772699800035,0970077028,contact@atbbatiment.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31 AV JEAN MOULIN,77200,TORCY,650,,"50 000,00 €",M Sohail AKHTAR
66,LOFISERVICES,922547575,92254757500014,0648820248,contact@lofiservices.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26 BD JEAN JAURES,66310,ESTAGEL,651,,"2 000,00 €",M Filipe DA COSTA MARQUES
66,KQM-ELEC,977642958,97764295800010,0683753492,kqm.electricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 RUE DE LA CROIX D OREE,57050,PLAPPEVILLE,652,,"500,00 €",M Kevin QUILLOT
66,ETABLISSEMENTS LUDOVIC LAURENT,809551211,80955121100018,0321040365,comptabilite@ludovic-laurent.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 rue nationale,62550,MAREST,653,50 à 99 salariés,"1 000,00 €",M Ludovic LAURENT
66,NES 13,754009660,75400966000038,06 19 01 22 70,SARLNES13@HOTMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57 AV DE NICE CENTRE COMMERCIAL LA PALUN,13120,GARDANNE,654,3 à 5 salariés,"10 000,00 €",M Nicolas DERHI
66,RS UNLIMITED,892138801,89213880100014,+33670045437,sas.rsunlimited@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18 SEN DE LA MEULE,85350,L'ILE-D'YEU,655,3 à 5 salariés,"10 000,00 €",M Jean-Philippe RICOU-SEVILLA
66,ENERGIE DE CORNOUAILLE,978254282,97825428200012,0298510063,loic.diraison@edc.bzh, SPV &&  IRVE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,114 VIEILLE ROUTE DE ROSPORDEN,29000,QUIMPER,656,,"10 000,00 €",M Morgan BOMER
66,KF CONSULTING,951401694,95140169400017,0665589966,kfconsulting33@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34 RUE SONIA DELAUNAY,33370,ARTIGUES-PRES-BORDEAUX,658,,"1 000,00 €",M Eyoub KASMI
66,AMELEC SARL,752906404,75290640400021,0650690341,amelec.sarl@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36 RUE DE VANNES PLACE REDON,54180,HEILLECOURT,659,1 à 2 salariés,"7 500,00 €",M Vivian URGU
67,GREEN CAR RECOVERY,951378413,95137841300011,0752413270,greencarecovery@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14 RUE DE LA TANNERIE DARPENTIGNY,93200,SAINT-DENIS,660,,"500,00 €",M Boucar DIOUF
67,SUSTAIN ENERGY,953867512,95386751200014,0769332581,Contact.sustainenergy@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60 AV DE NICE,06800,CAGNES-SUR-MER,661,,"1 000,00 €",M Alaeddine RAHOU
67,SPIE BUILDING SOLUTIONS,440055861,44005586102193,04 67 07 07 32,marianne.dumas@spie.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,556 CHEMIN DU MAS DE CHEYLON CAP DELTA NIMES,30900,NIMES,662,5000 à 9999 salariés,"81 070 272,00 €",M Arnaud TIRMARCHE
67,ABREU J.,479926149,47992614900010,0549483557,julio.abreu@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16 B RTE DE POITIERS,86320,LUSSAC-LES-CHATEAUX,664,6 à 9 salariés,"7 500,00 €",M Emmanuel DE AZEVEDO ABREU
67,AL ELEC,915245070,91524507000023,0665342795,alelec.electricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2 LA SAUDRAIE,56220,CADEN,665,,"2 000,00 €",M Alexandre ATTAL
67,MONSIEUR ANTHONY MARC TARDIVEL,789733102,78973310200030,0698197949,ANTHONYMARCTARDIVEL@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 RUE DES FOSSES,45390,BRIARRES-SUR-ESSONNE,666,0 salarié (unités ayant eu des salariés au cours de l'année de référence mais plus d'effectif au 31/12),,
